date,open,high,low,volume,close,direction
31-05-2011,260.803711,262.815643,260.058563,5409400,262.80072,1
01-06-2011,262.313904,264.877228,260.957733,5950200,261.101776,0
02-06-2011,262.080414,263.436584,259.55188,4437700,262.323822,1
03-06-2011,259.313416,262.095337,259.065033,3519600,259.849915,0
06-06-2011,260.07843,261.707855,257.947296,3909300,258.846466,0
07-06-2011,259.755554,260.619904,257.818146,3839900,257.838013,0
08-06-2011,256.5961,258.935883,256.223511,3328200,257.907562,1
09-06-2011,258.319885,258.319885,256.153961,3400000,256.695435,0
10-06-2011,255.379013,256.675568,252.999481,4911400,253.108765,0
13-06-2011,253.352188,253.451538,249.462494,4886100,250.734222,0
14-06-2011,252.433167,255.379013,251.856918,4713300,252.54245,1
15-06-2011,250.88324,252.532516,248.687531,4173400,249.84996,0
16-06-2011,249.780426,251.64827,246.730255,5549800,248.568298,0
17-06-2011,251.454529,251.707886,240.833603,10558900,240.942902,0
20-06-2011,240.932968,241.543991,238.066605,6096500,240.724319,0
21-06-2011,242.020889,245.374084,240.798828,5566600,244.90712,1
22-06-2011,244.137131,244.584213,241.792374,4845500,241.931473,0
23-06-2011,239.507233,239.869873,235.334381,9665800,238.558411,0
24-06-2011,238.786926,238.821701,234.981674,7660700,235.905655,0
27-06-2011,235.468506,242.621979,235.269791,6934100,239.840073,1
28-06-2011,240.446136,246.50174,240.446136,5465500,245.230011,1
29-06-2011,246.66568,248.508698,244.599121,4716300,247.177353,1
30-06-2011,249.373062,251.697952,249.129654,4888300,251.553879,1
01-07-2011,251.732727,258.906067,251.553879,7320500,258.831543,1
05-07-2011,260.952759,265.970123,260.952759,7748300,264.499695,1
06-07-2011,265.026245,267.515076,264.79776,5426200,265.950256,1
07-07-2011,268.752014,273.56076,266.208557,7922100,271.533936,1
08-07-2011,264.753052,267.08786,261.931396,9602400,264.276154,0
11-07-2011,262.383453,266.25824,261.052094,5715400,261.936371,0
12-07-2011,262.373505,267.967133,261.300507,5719300,265.279602,1
13-07-2011,266.764954,270.24234,266.506622,5616600,267.390869,1
14-07-2011,267.818115,269.24881,261.663147,13385300,262.760986,0
15-07-2011,296.819489,298.185577,292.179657,27642700,296.879089,1
18-07-2011,294.330658,299.079773,294.08725,8994600,295.54776,0
19-07-2011,296.14386,300.386292,295.840851,5973600,299.328156,1
20-07-2011,299.144348,299.467255,295.751434,4484500,295.751434,0
21-07-2011,295.095673,302.065369,295.085754,6984000,301.533813,1
22-07-2011,300.738983,307.748383,300.182587,7102100,307.117493,1
25-07-2011,304.698242,310.684296,304.519409,6303900,307.490082,1
26-07-2011,307.028076,311.722534,306.615753,4716100,309.248627,1
27-07-2011,306.595886,308.468719,300.421051,7919900,301.648071,0
28-07-2011,300.639618,305.999756,299.551697,6257100,303.496063,1
29-07-2011,300.16272,305.493073,299.89447,8328500,299.89447,0
01-08-2011,303.635132,305.761322,297.654053,7983700,301.42453,1
02-08-2011,301.042023,302.865143,293.873627,6442700,294.28595,0
03-08-2011,295.214905,299.551697,289.929291,7701100,298.642609,1
04-08-2011,295.329163,297.490112,286.869202,9893100,286.894043,0
05-08-2011,289.387817,293.093719,279.184174,11935200,287.649109,1
08-08-2011,279.671021,282.66156,270.416199,15090600,271.245819,0
09-08-2011,278.687408,285.448425,268.756989,13023500,284.852325,1
10-08-2011,278.87619,280.237335,272.095276,10809000,272.73114,0
11-08-2011,275.120605,282.413177,272.433075,9723900,279.248749,1
12-08-2011,282.909943,283.406708,278.389343,6349600,280.063446,1
15-08-2011,274.92688,280.669525,271.260712,14382600,276.814575,0
16-08-2011,274.430084,274.435059,263.436584,13968900,267.758484,0
17-08-2011,268.270172,270.088348,263.670074,8211200,264.852386,0
18-08-2011,260.043671,260.749084,248.627914,12663100,250.808731,0
19-08-2011,248.056625,255.771454,243.844025,10890300,243.87384,0
22-08-2011,250.371567,251.861877,245.667175,9875500,247.475418,1
23-08-2011,250.123184,259.020325,247.917542,8750000,257.733704,1
24-08-2011,257.98703,263.287567,256.943817,7235600,259.954254,1
25-08-2011,263.476349,266.899078,257.475372,6628600,258.339752,0
26-08-2011,258.314911,263.511108,254.912048,7239200,261.727722,1
29-08-2011,265.552826,267.982025,265.056061,4701900,267.798218,1
30-08-2011,267.35611,269.740601,263.689941,6016800,268.602997,1
31-08-2011,270.609955,271.384888,266.268188,5421500,268.732147,1
01-09-2011,268.627838,270.157898,263.893616,4862300,264.52948,0
02-09-2011,260.540436,262.254303,258.682526,4833500,260.724243,0
06-09-2011,253.749603,259.690948,253.600571,5466900,259.402832,0
07-09-2011,263.511108,266.238373,261.995972,5547400,265.289551,1
08-09-2011,265.175293,267.808167,264.231415,4791800,265.751556,1
09-09-2011,263.983032,265.597534,258.911041,6580000,260.729218,0
12-09-2011,257.306458,264.276154,257.077942,5375400,263.347168,1
13-09-2011,264.281097,265.215027,260.008881,4739000,263.049133,0
14-09-2011,264.574188,266.740112,261.21106,5423800,264.315887,1
15-09-2011,266.019806,270.729156,265.552826,5960000,269.526978,1
16-09-2011,270.63974,271.653168,269.815125,7114500,271.573669,1
19-09-2011,268.429138,273.173279,265.960175,4968800,271.568695,0
20-09-2011,272.924896,277.455414,269.581635,5594200,271.548828,0
21-09-2011,272.075409,275.706787,267.688934,5061300,267.857849,0
22-09-2011,261.424683,262.681519,255.339264,8857800,258.647736,0
23-09-2011,256.610992,261.509125,255.587646,5590600,261.057068,1
26-09-2011,261.921448,264.743103,254.96669,5302500,264.226471,1
27-09-2011,267.361084,271.757477,266.29303,6060900,267.927399,1
28-09-2011,269.000397,270.252258,262.144989,4556000,262.711304,0
29-09-2011,266.288055,266.913971,258.026794,5850900,262.045654,0
30-09-2011,258.424194,260.306946,255.52803,5482500,255.855911,0
03-10-2011,253.277679,254.345734,245.90065,9006900,246.158966,0
04-10-2011,243.431717,250.093384,238.747177,8371600,249.328354,1
05-10-2011,246.571289,252.259293,238.831635,9127100,250.719315,1
06-10-2011,252.11026,255.950287,249.676102,6893100,255.691971,1
07-10-2011,256.745117,258.568268,253.501221,5748800,255.895645,1
10-10-2011,260.893127,266.998444,259.909546,4674500,266.849396,1
11-10-2011,265.006378,271.633301,265.006378,5743800,269.834991,1
12-10-2011,272.293976,275.821045,270.555298,6396800,272.477783,1
13-10-2011,273.237854,277.693878,272.239349,11449000,277.688904,1
14-10-2011,297.798096,297.862701,291.886566,17170600,293.928284,1
17-10-2011,289.973999,294.002808,287.132477,8068500,289.323242,0
18-10-2011,288.220398,294.365448,286.834412,7650900,293.347046,1
19-10-2011,291.772308,294.117065,287.738525,5901100,288.473755,0
20-10-2011,289.069885,292.542297,287.882599,6801800,289.949158,1
21-10-2011,292.850281,294.459808,291.454376,6826000,293.337128,1
24-10-2011,291.464294,298.046509,291.355011,6898300,296.282959,1
25-10-2011,294.633698,295.577545,289.541809,5113900,289.695801,0
26-10-2011,292.870148,293.183136,284.579102,5783400,291.26062,1
27-10-2011,297.276489,299.402679,294.733032,7609600,297.400696,1
28-10-2011,295.339111,299.203979,295.204987,5048500,298.130951,1
31-10-2011,295.622253,297.90741,293.923309,5148800,294.405182,0
01-11-2011,288.17569,290.86322,286.511505,6290700,287.455383,0
02-11-2011,290.560181,292.080292,288.364471,4269300,290.520447,1
03-11-2011,291.603394,296.819489,289.973999,5374200,296.819489,1
04-11-2011,294.832397,297.932251,294.300842,5706300,296.14386,0
07-11-2011,294.742981,302.423035,294.201508,6758400,302.199493,1
08-11-2011,302.532318,305.199982,299.849762,6098100,304.191528,1
09-11-2011,300.177643,302.726044,297.395721,7470200,298.533325,0
10-11-2011,301.007233,301.017181,293.868652,5774000,295.61731,0
11-11-2011,298.707184,304.067322,297.365936,8005600,302.209412,1
14-11-2011,302.035553,307.042969,301.92627,6418800,304.519409,1
15-11-2011,304.420044,307.042969,303.277466,5386700,306.287903,1
16-11-2011,304.062378,307.152283,303.332123,5250900,303.759338,0
17-11-2011,303.053925,304.166687,296.461792,7032000,298.493591,0
18-11-2011,299.054932,300.296844,294.956604,6618000,295.517944,0
21-11-2011,291.980957,292.348541,284.196564,6041500,288.592987,0
22-11-2011,288.126007,290.594971,285.761383,4841900,288.126007,0
23-11-2011,285.81604,288.250214,283.212982,4681700,283.212982,0
25-11-2011,280.76886,285.279541,278.851349,3145000,279.680939,0
28-11-2011,287.813049,292.507507,286.387329,5694500,292.19455,1
29-11-2011,292.040558,293.272552,288.786713,3687300,289.581543,0
30-11-2011,297.04303,297.817993,294.131958,6838000,297.758362,1
01-12-2011,298.061401,306.009705,297.564636,7288300,304.901917,1
02-12-2011,306.531311,309.983856,306.138855,8224400,308.175629,1
05-12-2011,311.792084,313.908325,309.189026,6436400,310.803528,1
06-12-2011,309.482117,312.278931,308.115997,4683100,309.869598,0
07-12-2011,308.83136,310.808502,307.052917,4543900,309.680817,0
08-12-2011,308.513428,311.697693,305.661957,4857500,306.034546,0
09-12-2011,307.003235,312.532288,306.511444,5568300,311.6828,1
12-12-2011,308.930695,311.066803,308.140839,4396100,310.674377,0
13-12-2011,312.34848,316.223267,309.412567,8108700,310.793579,1
14-12-2011,308.915802,310.142822,304.266052,7858100,307.038025,0
15-12-2011,309.248627,309.983856,307.346008,4848500,307.76825,1
16-12-2011,310.142822,312.626678,308.72702,8976600,310.95752,1
19-12-2011,311.975891,312.219299,307.996765,4314700,308.905853,0
20-12-2011,311.970917,313.87851,311.965973,4807400,313.148285,1
21-12-2011,312.969421,313.868591,307.480133,5028200,310.88797,0
22-12-2011,311.946106,313.823883,311.479126,3668200,312.81543,1
23-12-2011,313.958008,315.289337,313.242645,2926200,314.524323,1
27-12-2011,313.982849,320.162659,313.958008,3233700,318.056335,1
28-12-2011,319.298279,320.416016,316.988312,4281900,317.783142,0
29-12-2011,318.672333,319.422455,315.547668,3171200,319.12439,1
30-12-2011,318.935638,321.290314,318.935638,3587600,320.863098,1
03-01-2012,324.360352,331.916199,324.077179,7400800,330.555054,1
04-01-2012,330.366272,332.959412,328.175537,5765200,331.980774,1
05-01-2012,328.925659,329.839722,325.99472,6608400,327.375732,0
06-01-2012,327.445282,327.867523,322.795532,5420700,322.90979,0
09-01-2012,321.161163,321.409546,308.607819,11720900,309.218842,0
10-01-2012,312.840271,314.852203,306.461761,8848200,309.556641,1
11-01-2012,309.735474,312.661438,308.553162,4831000,310.95752,1
12-01-2012,313.570526,314.400116,311.225769,3774700,312.785645,1
13-01-2012,311.106537,311.44931,308.523346,4644500,310.475647,0
17-01-2012,313.948059,313.948059,310.81842,3843300,312.259064,1
18-01-2012,311.290344,314.951538,309.049927,5559200,314.410065,1
19-01-2012,318.42395,318.42395,313.689758,12692600,317.718536,1
20-01-2012,293.356995,293.590485,288.97052,21290100,291.101654,0
23-01-2012,291.106628,292.42804,289.695801,6870100,290.868195,0
24-01-2012,291.265594,291.941193,287.132477,6151200,288.588013,0
25-01-2012,286.889069,287.485199,281.360016,10040200,282.904968,0
26-01-2012,284.141937,285.38385,280.450928,6494300,282.214478,0
27-01-2012,283.545807,288.284973,282.8255,7281900,288.116089,1
30-01-2012,287.157318,288.126007,284.847351,4691200,286.978485,0
31-01-2012,289.616333,290.113098,285.716675,4312500,288.180664,1
01-02-2012,290.580048,290.858246,287.698792,4671500,288.53833,1
02-02-2012,290.545288,291.310303,289.159302,4860700,290.66452,1
03-02-2012,293.42157,296.605865,292.125,6378200,296.238251,1
06-02-2012,295.58252,303.441406,295.085754,7407000,302.577026,1
07-02-2012,301.613281,302.726044,299.92926,4211200,301.42453,0
08-02-2012,302.353485,303.699738,300.416077,3696500,302.954559,1
09-02-2012,304.032562,305.264557,302.532318,4558800,303.754364,1
10-02-2012,301.975952,302.100128,300.048462,4680500,300.997314,0
13-02-2012,303.277466,304.936676,303.039032,3656100,304.121979,1
14-02-2012,303.794098,304.022614,300.426025,3630800,302.909851,0
15-02-2012,304.484619,304.484619,299.33313,4883300,300.823425,0
16-02-2012,299.46228,302.437927,296.933746,5094600,301.300323,1
17-02-2012,300.530334,301.851746,299.253632,4929900,300.366394,0
21-02-2012,299.983887,306.943634,299.492096,4993800,305.016174,1
22-02-2012,304.002747,306.397186,301.394714,3959500,302.005737,0
23-02-2012,301.538788,302.005737,298.23526,4136600,301.096649,0
24-02-2012,301.712646,303.848755,300.798584,3896300,302.979401,1
27-02-2012,301.335114,304.201477,300.575043,3651300,302.68631,0
28-02-2012,303.029083,307.882507,301.876587,5732100,307.196991,1
29-02-2012,307.3013,310.778687,305.761322,6314500,307.127441,0
01-03-2012,309.119476,310.828369,307.077759,4504300,309.189026,1
02-03-2012,308.990326,309.983856,308.155731,3167000,308.617737,0
05-03-2012,308.210388,309.233734,303.71463,3207200,305.14035,0
06-03-2012,302.060394,302.437927,295.001312,6390000,300.52536,0
07-03-2012,302.557159,303.620239,300.972473,2545400,301.439423,1
08-03-2012,303.04895,303.774231,301.215881,2708300,301.608337,1
09-03-2012,302.010712,303.972961,298.061401,5375800,298.185577,0
12-03-2012,298.061401,301.538788,297.693787,3359600,300.619751,1
13-03-2012,302.408112,306.928711,300.818451,4520700,306.893951,1
14-03-2012,305.512939,309.377808,304.747894,5911900,306.00473,0
15-03-2012,306.30777,309.735474,305.428497,4901700,308.558136,1
16-03-2012,308.438904,310.932678,308.021606,6140600,310.500488,1
19-03-2012,309.546692,316.575989,308.612762,4373800,314.94162,1
20-03-2012,313.421509,315.974884,311.608276,3100900,314.698181,0
21-03-2012,315.254578,321.603271,314.211365,4971200,317.922211,1
22-03-2012,317.187012,322.303711,313.461243,4851700,320.937622,1
23-03-2012,321.210846,322.154694,318.379242,3905500,319.218781,0
26-03-2012,320.416016,322.646484,317.703644,3661900,322.567017,1
27-03-2012,321.424438,324.63855,320.31665,4040500,321.419464,0
28-03-2012,323.908295,327.167084,323.436371,5110700,325.76123,1
29-03-2012,324.608734,326.173553,320.068268,3873500,322.109985,0
30-03-2012,323.769196,324.633575,318.428925,4651400,318.548157,0
02-04-2012,318.314667,321.657928,315.368835,4598000,321.369812,1
03-04-2012,320.61969,321.88147,317.256561,4116300,319.233704,0
04-04-2012,317.16217,317.435394,313.510925,3276300,315.522827,0
05-04-2012,314.07724,316.158691,312.254089,4667500,314.116974,0
09-04-2012,312.209381,315.612244,310.624695,4393600,313.381744,0
10-04-2012,314.713104,315.199921,310.25708,4996200,311.404602,0
11-04-2012,314.936646,315.945068,313.61026,4426400,315.925201,1
12-04-2012,319.099579,324.459717,318.06131,11588000,323.401581,1
13-04-2012,321.68277,322.398102,309.755341,16424700,310.281921,0
16-04-2012,309.487091,309.889465,298.886047,11458100,301.076782,0
17-04-2012,302.313751,306.849243,301.543762,6087100,302.815491,1
18-04-2012,302.060394,304.420044,299.457306,5373600,301.762329,0
19-04-2012,300.888,306.138855,297.564636,6632000,297.713654,0
20-04-2012,300.172668,302.457794,295.989868,6156600,296.104126,0
23-04-2012,294.534332,297.291412,293.193054,4424000,296.869141,1
24-04-2012,297.187073,301.35498,296.730072,3883200,298.692291,1
25-04-2012,300.048462,303.699738,299.492096,3665800,302.889984,1
26-04-2012,303.48114,307.003235,302.880066,4212100,305.746429,1
27-04-2012,305.522858,306.377319,303.327148,3293900,305.502991,0
30-04-2012,304.514435,306.049438,298.364441,4845900,300.470734,0
01-05-2012,299.944153,303.823914,298.155792,4030600,300.262085,0
02-05-2012,298.657532,302.090179,298.364441,3243900,301.667938,1
03-05-2012,302.840302,305.428497,302.507477,3760200,303.535797,1
04-05-2012,301.002258,301.980896,296.476715,4443500,296.556183,0
07-05-2012,295.577545,303.312256,295.577545,4014800,301.812012,1
08-05-2012,300.808533,306.456787,298.409149,5389400,304.41507,1
09-05-2012,301.449371,306.198486,298.960541,4687800,302.606842,0
10-05-2012,304.499512,306.104095,303.143341,3091700,304.84726,1
11-05-2012,303.202942,305.289398,300.431,4226000,300.659485,0
14-05-2012,298.448883,302.283936,298.349518,3672500,300.048462,0
15-05-2012,300.719116,305.512939,299.924286,4231500,303.580505,1
16-05-2012,306.983368,313.01413,305.979889,9732900,312.432922,1
17-05-2012,314.867096,316.864105,308.607819,6751200,309.511932,0
18-05-2012,310.530304,314.166656,296.422058,12024600,298.260101,0
21-05-2012,298.314758,305.855713,298.061401,6190800,305.070801,1
22-05-2012,304.737976,304.921783,296.07431,6143400,298.458801,0
23-05-2012,298.881073,302.830383,296.630707,6397400,302.760834,1
24-05-2012,302.611816,303.98288,297.500061,3807000,299.879578,0
25-05-2012,298.558167,298.920807,292.239258,7210200,293.85376,0
29-05-2012,295.97995,297.629211,292.259125,5245300,295.249695,1
30-05-2012,292.179657,294.037567,289.879608,3838100,292.214417,0
31-05-2012,292.457855,293.093719,287.629242,5975200,288.553253,0
01-06-2012,284.047546,284.474762,282.338654,6155600,283.645172,0
04-06-2012,283.267609,288.369446,283.1633,4896900,287.425568,1
05-06-2012,285.865723,287.197052,281.404724,4710100,283.362,0
06-06-2012,286.37738,289.104645,284.95166,4218800,288.40918,1
07-06-2012,291.901459,292.045532,286.759918,3539800,287.246735,0
08-06-2012,286.064423,288.622772,285.433533,2839100,288.349579,1
11-06-2012,290.217407,290.768829,281.514008,5356800,282.413177,0
12-06-2012,283.044067,283.307373,277.485229,6490300,280.724152,0
13-06-2012,279.045074,281.66803,277.534912,3933800,278.732117,0
